Player,Att,Yd,Avg,TD,Recpt,Yd.1,Avg.1,TD.1,FL,Points
Damien Williams,67.0,261.0,3.9,2.0,25.0,249.0,10.0,3.8,1.7,66.4
Daniel Lasco,7.0,26.0,3.7,0.1,2.0,10.0,5.0,0.0,0.1,1.4
Danny Woodhead,90.0,372.0,4.1,2.2,78.0,569.0,7.3,4.6,1.0,117.8
Darius Jackson,8.0,30.0,3.8,0.2,2.0,12.0,6.0,0.0,0.1,2.0
Darren McFadden,75.0,326.0,4.3,2.1,22.0,175.0,8.0,0.5,2.9,43.8
Darren Sproles,80.0,346.0,4.3,1.9,54.0,388.0,7.2,2.2,1.2,80.2
David Johnson,281.0,1049.0,3.7,10.6,71.0,722.0,10.2,3.4,3.1,239.8
DeAndre Washington,95.0,427.0,4.5,2.1,21.0,134.0,6.4,0.9,2.1,53.8
DeMarco Murray,259.0,1091.0,4.2,6.2,50.0,348.0,7.0,2.6,1.8,177.2
Derek Watt,1.0,2.0,2.0,0.0,2.0,41.0,20.5,0.0,0.0,1.0
Derrick Henry,142.0,596.0,4.2,4.5,19.0,182.0,9.6,0.9,1.2,93.0
Devonta Freeman,237.0,1056.0,4.5,9.1,60.0,538.0,9.0,2.5,1.8,210.0
Devontae Booker,71.0,258.0,3.6,3.0,23.0,191.0,8.3,0.8,3.8,44.2
Dion Lewis,123.0,553.0,4.5,3.4,39.0,289.0,7.4,1.7,3.7,91.2
Doug Martin,174.0,668.0,3.8,6.1,31.0,255.0,8.2,0.8,4.2,109.0
DuJuan Harris,14.0,57.0,4.1,0.3,3.0,30.0,10.0,0.2,0.5,5.0
Duke Johnson,94.0,414.0,4.4,1.5,59.0,497.0,8.4,0.6,1.4,85.8
Dwayne Washington,104.0,372.0,3.6,2.2,20.0,120.0,6.0,0.7,1.0,50.4
Eddie Lacy,172.0,612.0,3.6,3.8,18.0,150.0,8.3,0.8,1.1,85.4
Elijah Hood,10.0,36.0,3.6,0.3,2.0,14.0,7.0,0.1,0.1,3.2
Elijah McGuire,86.0,380.0,4.4,1.9,25.0,198.0,7.9,0.7,1.5,54.6
Ezekiel Elliott,335.0,1655.0,4.9,10.2,35.0,356.0,10.2,1.0,1.5,250.2
Fitzgerald Toussaint,46.0,182.0,4.0,1.7,16.0,108.0,6.8,0.7,0.9,27.6
Fozzy Whittaker,8.0,38.0,4.8,0.1,4.0,29.0,7.2,0.0,0.2,2.2
Frank Gore,166.0,630.0,3.8,4.2,31.0,211.0,6.8,2.3,2.0,104.0
Giovani Bernard,73.0,284.0,3.9,1.8,28.0,220.0,7.9,0.5,1.9,44.0
Glenn Winston,8.0,25.0,3.1,0.2,2.0,10.0,5.0,0.0,0.2,1.8
Isaiah Crowell,228.0,1014.0,4.4,4.9,37.0,273.0,7.4,0.5,1.6,143.2
Jacquizz Rodgers,95.0,396.0,4.2,2.2,12.0,93.0,7.8,0.5,1.3,48.6
Jalen Richard,72.0,377.0,5.2,2.1,30.0,181.0,6.0,1.9,1.2,62.6
Jalston Fowler,2.0,4.0,2.0,0.2,1.0,14.0,14.0,0.2,0.0,2.4
Jamaal Charles,109.0,421.0,3.9,3.1,34.0,274.0,8.1,1.7,4.7,73.4
Jamaal Williams,117.0,525.0,4.5,3.1,17.0,123.0,7.2,0.7,1.5,68.8
James Conner,69.0,302.0,4.4,1.8,14.0,105.0,7.5,0.5,0.9,37.0
James Develin,1.0,4.0,4.0,0.0,2.0,18.0,9.0,0.0,0.0,1.0
James White,69.0,260.0,3.8,2.8,57.0,497.0,8.7,5.0,1.4,105.0
Jamize Olawale,24.0,92.0,3.8,2.3,15.0,234.0,15.6,1.0,0.0,38.8
Jay Ajayi,238.0,1033.0,4.3,6.1,28.0,167.0,6.0,0.8,1.3,142.8
Jay Prosch,3.0,8.0,2.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Jeremy Hill,129.0,478.0,3.7,6.8,17.0,120.0,7.1,0.5,1.3,85.2
Jeremy Langford,41.0,146.0,3.6,3.0,19.0,160.0,8.4,0.4,2.2,32.0
Jeremy McNichols,10.0,31.0,3.1,0.2,2.0,16.0,8.0,0.1,0.1,3.6
Jerick McKinnon,53.0,193.0,3.6,1.4,16.0,90.0,5.6,0.9,1.4,27.0
Joe Mixon,182.0,745.0,4.1,5.8,36.0,273.0,7.6,1.1,1.5,124.4
Joe Williams,63.0,270.0,4.3,1.6,20.0,140.0,7.0,0.6,1.9,33.4
John Crockett,10.0,35.0,3.5,0.2,2.0,11.0,5.5,0.1,0.1,2.6
John Kuhn,19.0,41.0,2.2,4.3,19.0,92.0,4.8,0.9,0.0,36.2
Jonathan Stewart,167.0,694.0,4.2,8.0,13.0,102.0,7.8,0.7,3.4,111.4
Jonathan Williams,109.0,527.0,4.8,4.5,16.0,106.0,6.6,0.7,4.7,69.8
Jordan Howard,252.0,1193.0,4.7,6.3,31.0,294.0,9.5,1.1,1.6,173.2
Jordan Todman,3.0,17.0,5.7,0.0,0.0,0.0,0.0,0.0,0.2,0.6
Josh Ferguson,3.0,4.0,1.3,0.0,4.0,26.0,6.5,0.0,0.2,0.6
Juwan Thompson,5.0,17.0,3.4,0.2,1.0,6.0,6.0,0.0,0.3,1.6
Ka'Deem Carey,6.0,26.0,4.3,0.1,1.0,9.0,9.0,0.1,0.2,1.8
Kapri Bibbs,7.0,42.0,6.0,0.1,0.0,14.0,0.0,0.2,0.2,2.4
Kareem Hunt,118.0,507.0,4.3,3.8,24.0,173.0,7.2,0.8,1.8,76.0
Keith Smith,2.0,5.0,2.5,0.0,2.0,11.0,5.5,0.0,0.0,0.0
Kenjon Barner,64.0,219.0,3.4,1.6,19.0,133.0,7.0,0.9,2.0,31.0
Kenneth Dixon,99.0,402.0,4.1,2.1,26.0,131.0,5.0,0.9,0.8,55.4
Kenneth Farrow,12.0,43.0,3.6,0.3,3.0,16.0,5.3,0.0,0.4,3.0
Kenyan Drake,67.0,261.0,3.9,2.7,16.0,113.0,7.1,0.8,1.3,41.4
Kerwynn Williams,91.0,491.0,5.4,3.3,19.0,126.0,6.6,0.8,1.5,67.6
Knile Davis,8.0,18.0,2.2,0.1,2.0,10.0,5.0,0.0,0.1,1.4
Kyle Juszczyk,5.0,23.0,4.6,1.0,26.0,192.0,7.4,0.9,0.0,24.4
Lamar Miller,264.0,992.0,3.8,7.3,41.0,242.0,5.9,1.5,1.6,158.6
Lance Dunbar,69.0,205.0,3.0,1.5,24.0,179.0,7.5,0.4,1.2,32.0
Latavius Murray,179.0,648.0,3.6,9.4,39.0,247.0,6.3,0.7,2.4,129.8
Le'Veon Bell,316.0,1427.0,4.5,8.6,87.0,645.0,7.4,2.0,2.2,251.2
LeGarrette Blount,156.0,581.0,3.7,7.4,16.0,111.0,6.9,0.8,2.1,99.0
LeSean McCoy,257.0,1333.0,5.2,9.4,54.0,362.0,6.7,1.5,1.0,217.4
Leonard Fournette,243.0,1124.0,4.6,6.5,20.0,140.0,7.0,0.7,1.8,150.6
Mack Brown,10.0,45.0,4.5,0.3,2.0,12.0,6.0,0.0,0.1,2.6
Malcolm Brown,5.0,12.0,2.4,0.0,1.0,11.0,11.0,0.0,0.2,-0.4
Malcolm Johnson,1.0,2.0,2.0,0.0,5.0,40.0,8.0,0.0,0.4,0.2
Marcus Murphy,5.0,17.0,3.4,0.1,2.0,11.0,5.5,0.0,0.2,1.2
Mark Ingram,191.0,841.0,4.4,5.3,52.0,352.0,6.8,2.8,2.5,147.6
Marlon Mack,82.0,329.0,4.0,2.2,30.0,227.0,7.6,1.1,1.3,57.2
Marshawn Lynch,212.0,858.0,4.0,9.6,33.0,185.0,5.6,0.9,1.2,149.6
Matt Forte,140.0,584.0,4.2,5.3,32.0,276.0,8.6,1.6,1.8,107.8
Melvin Gordon,244.0,923.0,3.8,9.3,47.0,423.0,9.0,1.7,3.8,176.4
Michael Burton,1.0,0.0,0.0,0.0,1.0,7.0,7.0,0.1,0.1,0.4
Mike Gillislee,153.0,689.0,4.5,6.5,25.0,171.0,6.8,2.3,1.4,121.0
Mike Tolbert,46.0,206.0,4.5,0.5,12.0,74.0,6.2,1.3,0.3,25.2
Orleans Darkwa,11.0,43.0,3.9,0.6,1.0,5.0,5.0,0.0,0.2,4.2
Patrick DiMarco,0.0,0.0,0.0,0.0,3.0,23.0,7.7,0.3,0.0,2.8
Paul Lasike,2.0,9.0,4.5,0.0,1.0,5.0,5.0,0.0,0.0,0.0
Paul Perkins,213.0,800.0,3.8,3.2,29.0,298.0,10.3,1.0,1.5,116.2
Peyton Barber,11.0,49.0,4.5,0.4,1.0,7.0,7.0,0.0,0.2,4.0
Raheem Mostert,7.0,29.0,4.1,0.2,1.0,6.0,6.0,0.0,0.2,1.8
Rex Burkhead,69.0,260.0,3.8,2.8,19.0,163.0,8.6,0.9,1.6,46.0
Robert Turbin,78.0,270.0,3.5,4.0,27.0,164.0,6.1,0.8,1.0,53.8
Roosevelt Nix-Jones,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0
Ryan Mathews,143.0,607.0,4.2,4.6,19.0,142.0,7.5,1.7,3.9,88.0
Sam Rogers,2.0,5.0,2.5,0.0,1.0,5.0,5.0,0.0,0.0,0.0
Samaje Perine,143.0,594.0,4.2,4.5,38.0,306.0,8.1,1.2,1.8,105.6
Shane Vereen,64.0,276.0,4.3,2.2,47.0,353.0,7.5,1.7,3.5,64.4
Shaun Draughn,12.0,29.0,2.4,0.4,6.0,50.0,8.3,0.3,0.2,6.8
Spencer Ware,212.0,893.0,4.2,5.2,34.0,390.0,11.5,2.2,4.0,148.4
T.J. Yeldon,53.0,200.0,3.8,1.4,24.0,150.0,6.2,0.5,1.5,27.4
Taiwan Jones,1.0,4.0,4.0,0.0,2.0,18.0,9.0,0.1,0.2,1.2
Tarik Cohen,56.0,271.0,4.8,1.1,27.0,211.0,7.8,0.7,1.9,39.0
Terrance West,171.0,661.0,3.9,4.5,22.0,139.0,6.3,0.7,1.0,94.2
Terron Ward,12.0,55.0,4.6,0.1,1.0,11.0,11.0,0.0,0.1,2.4
Tevin Coleman,160.0,687.0,4.3,6.5,34.0,411.0,12.1,4.1,1.3,154.0
Theo Riddick,89.0,341.0,3.8,1.8,80.0,576.0,7.2,5.2,1.0,117.0
Thomas Rawls,127.0,516.0,4.1,5.1,17.0,117.0,6.9,0.7,0.9,82.0
Tim Hightower,138.0,559.0,4.1,3.0,15.0,133.0,8.9,0.6,1.6,71.4
Todd Gurley,247.0,867.0,3.5,7.4,36.0,267.0,7.4,0.4,1.4,141.0
Travaris Cadet,1.0,4.0,4.0,0.0,7.0,50.0,7.1,0.5,0.2,4.6
Troymaine Pope,8.0,27.0,3.4,0.1,1.0,9.0,9.0,0.0,0.1,1.4
Ty Montgomery,166.0,769.0,4.6,6.2,54.0,382.0,7.1,1.0,1.4,139.4
Wayne Gallman,80.0,293.0,3.7,2.1,10.0,72.0,7.2,0.3,1.8,34.8
Wendell Smallwood,87.0,351.0,4.0,1.9,10.0,53.0,5.3,0.3,2.4,37.4
Zach Zenner,57.0,213.0,3.7,3.1,25.0,235.0,9.4,0.5,2.1,46.4
